#TYPE Selected.System.Management.Automation.PSCustomObject,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
drange,dlat,dlon,D_to_Driftmier,D_to_Adrift_F35,minDist,District,LLNR,XREF,Aid_x0020_Name,Aid_x0020_Type,Position_x0020__x0028_Latitude_x0029_,Position_x0020__x0028_Longitude_x0029_,Characteristic,Both_x002F_Night_x002F_Day,Height,Range,Location,Structure,Remarks,RACN_x0020_Morse_x0020_Char,Count,color,angle,x,NegX,dx,y,dy,Label
9,39.01589944,76.38458,0.121431642,0.301567688,0.121431642,5,7990,,Sandy Point Shoal Light,FD,39-00-57.238N,076-23-04.488W,Fl W 6s,Night,51,9,,"Red brick dwelling, white roof on brown cylindrical foundation.",Structure Maintained by entity outside of U.S. Coast Guard.,,20,W,90.42851228,76.38458,-76.38458,0.318741111,39.01589944,-0.002383893,20: Fl W 6s
4,39.00414944,76.49500278,0.02836986,0.241063118,0.02836986,5,19945,,Severn River Light 2,FD,39-00-14.938N,076-29-42.010W,Fl R 4s,Night,15,4,,TR on pile.,,,21,R,91.88627204,76.49500278,-76.49500278,0.429163891,39.00414944,-0.014133893,21: Fl R 4s
5,39.0074725,76.37884667,0.124476599,0.298329789,0.124476599,5,7970,,Chesapeake Channel Lighted Buoy 95,FD,39-00-26.901N,076-22-43.848W,Fl G 2.5s,Night,,5,,Green.,Replaced by LIB of reduced intensity when endangered by ice.,,22,G,91.97812653,76.37884667,-76.37884667,0.313007781,39.0074725,-0.010810833,22: Fl G 2.5s
5,39.00085556,76.38131111,0.120563142,0.291612722,0.120563142,5,7960,,Chesapeake Channel Lighted Buoy 93,FD,39-00-03.080N,076-22-52.720W,Fl G 4s,Night,,5,,Green.,Replaced by LIB of reduced intensity when endangered by ice.,,23,G,93.16200241,76.38131111,-76.38131111,0.315472221,39.00085556,-0.017427773,23: Fl G 4s
5,39.00001722,76.37784389,0.123793935,0.293138286,0.123793935,5,7965,,Chesapeake Channel Lighted Buoy 94,FD,39-00-00.062N,076-22-40.238W,Fl R 4s,Night,,5,,Red.,Replaced by LIB of reduced intensity when endangered by ice.,,24,R,93.35051671,76.37784389,-76.37784389,0.312005001,39.00001722,-0.018266113,24: Fl R 4s
,38.976108,76.499307,0,,0,,,, Drifmier Home,,,,Fl B M,,,,,,,,25,B,95.55723976,76.499307,-76.499307,0.433468111,38.976108,-0.042175333,25: Fl B M
4,38.97838583,76.46689611,0.032490833,0.226907049,0.032490833,5,19760,,Annapolis Harbor Channel Lighted Buoy 9,FD,38-58-42.189N,076-28-00.826W,Q G,Night,,4,,Green.,Replaced by can when endangered by ice.,,26,G,95.68113962,76.46689611,-76.46689611,0.401057221,38.97838583,-0.039897503,26: Q G
5,38.98308417,76.38792972,0.111595542,0.273658301,0.111595542,5,7830,,Chesapeake Channel Lighted Buoy 91,FD,38-58-59.103N,076-23-16.547W,Fl G 4s,Night,,5,,Green,Replaced by LIB of reduced intensity when endangered by ice.,,27,G,96.23672492,76.38792972,-76.38792972,0.322090831,38.98308417,-0.035199163,27: Fl G 4s
4,38.97472222,76.46291667,0.03641671,0.225338459,0.03641671,5,19740,,Annapolis Harbor Channel Lighted Buoy 6,FD,38-58-29.000N,076-27-46.500W,Fl R 2.5s,Night,,4,,Red.,Replaced by nun when endangered by ice.,,28,R,96.26055434,76.46291667,-76.46291667,0.397077781,38.97472222,-0.043561113,28: Fl R 2.5s
6,38.97350306,76.46920194,0.030217546,0.221507219,0.030217546,5,19745,,Horn Point Light HP,FD,38-58-24.611N,076-28-09.127W,Fl W 6s,Night,15,6,,NG on pile.,,,29,W,96.33488177,76.46920194,-76.46920194,0.403363051,38.97350306,-0.044780273,29: Fl W 6s
5,38.9821675,76.38459639,0.114870544,0.275107625,0.114870544,5,7835,,Chesapeake Channel Lighted Bell Buoy  92,FD,38-58-55.803N,076-23-04.547W,Fl R 4s,Night,,5,,Red.,Replaced by LIB of reduced intensity when endangered by ice.,,30,R,96.46415443,76.38459639,-76.38459639,0.318757501,38.9821675,-0.036115833,30: Fl R 4s
4,38.97161528,76.46207361,0.037503464,0.222941874,0.037503464,5,19730,,Annapolis Harbor Channel Lighted Buoy 5,FD,38-58-17.815N,076-27-43.465W,Fl G 4s,Night,,4,,Green.,Replaced by can when endangered by ice.,,31,G,96.71728234,76.46207361,-76.46207361,0.396234721,38.97161528,-0.046668053,31: Fl G 4s
4,38.96804972,76.47443778,0.026142189,0.214360792,0.026142189,5,19895,,Eastport Harbor Entrance Light 5,FD,38-58-04.979N,076-28-27.976W,Fl G 4s,Night,15,4,,SG on pile.,,,32,G,97.00883789,76.47443778,-76.47443778,0.408598891,38.96804972,-0.050233613,32: Fl G 4s
4,38.96780139,76.47077111,0.029720309,0.215680951,0.029720309,5,19885,,Eastport Harbor Entrance Light 2E,FD,38-58-04.085N,076-28-14.776W,Fl R 2.5s,Night,15,4,,TR on pile.,,,33,R,97.10626558,76.47077111,-76.47077111,0.404932221,38.96780139,-0.050481943,33: Fl R 2.5s
4,38.96838472,76.45770472,0.042313101,0.222109902,0.042313101,5,19705,,Annapolis Harbor Entrance Light 4,FD,38-58-06.185N,076-27-27.737W,Fl R 6s,Night,15,4,,TR on multi-pile structure.,,,34,R,97.25676002,76.45770472,-76.45770472,0.391865831,38.96838472,-0.049898613,34: Fl R 6s
4,38.96590306,76.46916611,0.031821598,0.214665833,0.031821598,5,19880,,Eastport Harbor Entrance Light 1E,FD,38-57-57.251N,076-28-08.998W,Fl G 2.5s,Night,15,4,,SG on pile.,,,35,G,97.39961069,76.46916611,-76.46916611,0.403327221,38.96590306,-0.052380273,35: Fl G 2.5s
4,38.9668075,76.45250083,0.047721238,0.223257959,0.047721238,5,19700,,Naval Anchorage Light  A,FD,38-58-00.507N,076-27-09.003W,Fl Y 2.5s,Night,15,4,,NY on multi-pile structure.,,,36,Y,97.58312786,76.45250083,-76.45250083,0.386661941,38.9668075,-0.051475833,36: Fl Y 2.5s
5,38.97180667,76.38859611,0.110794415,0.264656576,0.110794415,5,7825,,Chesapeake Channel Lighted Buoy 90,FD,38-58-18.504N,076-23-18.946W,Fl R 2.5s,Night,,5,,Red.,Replaced by LIB of reduced intensity when endangered by ice.,,37,R,98.19419786,76.38859611,-76.38859611,0.322757221,38.97180667,-0.046476663,37: Fl R 2.5s
4,38.94501,76.54089861,0.051932145,0.173510673,0.051932145,5,19645,,South River Light 15,FD,38-56-42.036N,076-32-27.235W,Fl G 4s,Night,15,4,,SG on multi-pile structure.,,,38,G,98.76821929,76.54089861,-76.54089861,0.475059721,38.94501,-0.073273333,38: Fl G 4s
4,38.95219139,76.45772278,0.047971365,0.207993953,0.047971365,5,19815,,Lake Ogleton Entrance Light 1L,FD,38-57-07.889N,076-27-27.802W,Fl G 4s,Night,15,4,,SG on pile.,,,39,G,99.57295497,76.45772278,-76.45772278,0.391883891,38.95219139,-0.066091943,39: Fl G 4s
4,38.93979,76.527425,0.045930589,0.170645944,0.045930589,5,19635,,South River Light 12,FD,38-56-23.244N,076-31-38.730W,Fl R 4s,Night,15,4,,TR on pile.,,,0,R,99.65090383,76.527425,-76.527425,0.461586111,38.93979,-0.078493333,0: Fl R 4s
4,38.94719806,76.46311444,0.04632155,0.200966904,0.04632155,5,19835,,Lake Ogleton Entrance Light 5,FD,38-56-49.913N,076-27-47.212W,Fl G 4s,Night,15,4,,SG on pile.,,,1,G,100.1446862,76.46311444,-76.46311444,0.397275551,38.94719806,-0.071085273,1: Fl G 4s
4,38.935105,76.52339167,0.047553309,0.166984108,0.047553309,5,19625,,South River Light 11,FD,38-56-06.378N,076-31-24.210W,Fl G 2.5s,Night,15,4,,SG on pile.,,,2,G,100.3032608,76.52339167,-76.52339167,0.457552781,38.935105,-0.083178333,2: Fl G 2.5s
5,38.93553,76.38217833,0.123958455,0.243338196,0.123958455,5,7800,,Chesapeake Channel Lighted Buoy 88,FD,38-56-07.908N,076-22-55.842W,Fl R 2.5s,Night,,5,,Red.,,,3,R,104.6598708,76.38217833,-76.38217833,0.316339441,38.93553,-0.082753333,3: Fl R 2.5s
5,38.93281306,76.39243778,0.11530604,0.23393955,0.11530604,5,7765,,Chesapeake Channel Lighted Buoy WR87,FD,38-55-58.127N,076-23-32.776W,Q G,Night,,5,,Green.,,,4,G,104.6653059,76.39243778,-76.39243778,0.326598891,38.93281306,-0.085470273,4: Q G
16,38.89897222,76.43588889,0.099858826,0.179160854,0.099858826,5,7760,,Thomas Point Shoal Light,FD,38-53-56.300N,076-26-09.200W,Fl W 5s,Night,43,16,,White hexagonal tower on piles.::43,Red from 011?? to 051.5?? and 096.5?? to 202??.::HORN: 1 blast ev 15s (2s bl).::Structure maintained by entity outside::of U.S. Coast Guard,,5,W,107.8703022,76.43588889,-76.43588889,0.370050001,38.89897222,-0.119311113,5: Fl W 5s
5,38.86566417,76.49083861,0.110768019,0.117632814,0.110768019,5,19470,,West River Entrance Light 2,FD,38-51-56.391N,076-29-27.019W,Fl R 2.5s,Night,15,5,,TR on pile.,,,6,R,109.7534239,76.49083861,-76.49083861,0.424999721,38.86566417,-0.152619163,6: Fl R 2.5s
5,38.86622611,76.39245444,0.153269365,0.194589802,0.153269365,5,7755,,Chesapeake Channel Lighted Buoy 86,FD,38-51-58.414N,076-23-32.836W,Fl R 4s,Night,,5,,Red.,,,7,R,114.9645276,76.39245444,-76.39245444,0.326615551,38.86622611,-0.152057223,7: Fl R 4s
,38.77294,76.563227,,0,0,,,, VaLeighGirl  Mooring,,,,Bl B M,,,,,,,,8,B,116.2554353,76.563227,-76.563227,0.497388111,38.77294,-0.245343333,8: Bl B M
4,38.77082639,76.56080444,0.2142953,0.0032163,0.0032163,5,19410,,Rockhold Creek Channel Light 12,FD,38-46-14.975N,076-33-38.896W,Fl R 4s,Night,15,4,,TR on pile.,,,9,R,116.5626589,76.56080444,-76.56080444,0.494965551,38.77082639,-0.247456943,9: Fl R 4s
4,38.7671275,76.55450639,0.216147685,0.010481291,0.010481291,5,19400,,Rockhold Creek Jetty Light 2,FD,38-46-01.659N,076-33-16.223W,Fl R 4s,Night,15,4,,TR on pile.,,,10,R,117.2013774,76.55450639,-76.55450639,0.488667501,38.7671275,-0.251155833,10: Fl R 4s
4,38.76551333,76.55249833,0.217208268,0.013049497,0.013049497,5,19395,,Rockhold Creek Channel Light 1R,FD,38-45-55.848N,076-33-08.994W,Fl G 4s,Night,15,4,,SG on pile.,,,11,G,117.4472802,76.55249833,-76.55249833,0.486659441,38.76551333,-0.252770003,11: Fl G 4s
9,38.83375,76.39166667,0.178471963,0.182018023,0.178471963,5,7750,,Bloody Point Bar Light,FD,38-50-01.500N,076-23-30.000W,Fl W 6s,Night,54,9,,Brown tower on cylindrical foundation.::53,Red from 003?? to 022?? and 183?? to 202??.::Structure maintained by entity outside::of U.S. Coast Guard,,12,W,119.5251492,76.39166667,-76.39166667,0.325827781,38.83375,-0.184533333,12: Fl W 6s
5,38.79322778,76.41148083,0.202875852,0.153096087,0.153096087,5,7745,,Chesapeake Channel Lighted Buoy 84A,FD,38-47-35.620N,076-24-41.331W,Fl R 2.5s,Night,,5,,Red.,,,13,R,123.0690926,76.41148083,-76.41148083,0.345641941,38.79322778,-0.225055553,13: Fl R 2.5s
5,38.81872722,76.36884139,0.204425989,0.199704913,0.199704913,5,26000,,Eastern Bay Entrance Lighted Buoy 1E,FD,38-49-07.418N,076-22-07.829W,Fl G 4s,Night,,5,,Green.,Replaced by can when endangered by ice.,,14,G,123.3687243,76.36884139,-76.36884139,0.303002501,38.81872722,-0.199556113,14: Fl G 4s
5,38.75209,76.44425833,0.230682509,0.12078224,0.12078224,5,7730,,Chesapeake Channel Lighted Buoy 83,FD,38-45-07.524N,076-26-39.330W,Fl G 4s,Night,,5,,Green.,Replaced by can when endangered by ice.,,15,G,125.1238803,76.44425833,-76.44425833,0.378419441,38.75209,-0.266193333,15: Fl G 4s
5,38.75761778,76.41856333,0.23293243,0.14547305,0.14547305,5,7740,,Chesapeake Channel Lighted Buoy 84,FD,38-45-27.424N,076-25-06.828W,Fl R 4s,Night,,5,,Red.,,,16,R,126.4646313,76.41856333,-76.41856333,0.352724441,38.75761778,-0.260665553,16: Fl R 4s
5,38.84641972,76.26202333,0.270411886,0.310036489,0.270411886,5,26055,,Tilghman Creek Light 1TC,FD,38-50-47.111N,076-15-43.284W,Fl G 4s,Night,17,5,,SG on pile.,,,17,G,131.2193583,76.26202333,-76.26202333,0.196184441,38.84641972,-0.171863613,17: Fl G 4s
5,38.76820528,76.3439225,0.259553241,0.219355648,0.219355648,5,25980,,Ferry Cove Light,FD,38-46-05.539N,076-20-38.121W,Fl W 4s,Night,15,5,,NB on pile.,,,18,W,131.9647571,76.3439225,-76.3439225,0.278083611,38.76820528,-0.250078053,18: Fl W 4s
5,38.76432583,76.17598083,0.386511961,0.387342009,0.386511961,5,26200,,Miles River Light 7,FD,38-45-51.573N,076-10-33.531W,Fl G 4s,Night,15,5,,SG on multi-pile structure.,,,19,G,156.5535138,76.17598083,-76.17598083,0.110141941,38.76432583,-0.253957503,19: Fl G 4s
